pH,Turbidity,Temperature,Conductivity,Label,source,Severity,Water_Source_Type,Solids,Road_Accessibility,Hardness,Priority_Level,Soil_Type,Report_ID,Trihalomethanes,Longitude,Organic_carbon,Repair_Team_Availability,Population_Density,Distance_to_TreatmentPlant,Failure_Risk_Score,Season,Latitude,Population_Impacted,Elevation,Report_Type,Report_Language,Sulfate,Local_Authority_Responsiveness,Potability,Chloramines,Infrastructure_Age,Historical_Issue_Frequency,Report_Year,Report_Month,Report_Day,Hour_of_Day,Issue_Frequency_per_Year,Distance_vs_Response,Temp_Elevation_Index
0.4613198410917818,-0.1271242909693795,-0.8176636435903755,-0.7533399558366469,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-0.817677137920704
-0.2383840859824427,0.276002629567363,-0.5841555141451418,-0.41524438390861,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-0.5841651547688052
0.0878292313697294,-0.1158623943145285,0.0669548052064161,-0.2782717740473835,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,0.0669559101965494
0.3856761732999736,0.0208791453501713,0.3211330727946811,-0.2544110375856527,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,0.3211383726215692
0.5085971334616617,0.1764037984937004,-0.5845563142493647,-0.316079128414673,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-0.5845659614876416
-0.0067253533700303,0.2859032203622058,-1.3271444804152284,-0.2837178868737523,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-1.327166382974004
-0.266750461404371,0.1082000260981513,-0.0945606895168605,-0.1767564247574845,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-0.0945622501013263
-0.0681858334508743,-0.04678611430011,-1.0789309081033078,-0.3491463192052128,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-1.0789487142638112
0.3383988809300938,0.154594546266102,0.0225511940671043,-0.8037078443606057,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,0.0225515662412427
0.3856761732999736,0.1166384247811461,0.5452475937635671,-0.0906928785540775,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,0.5452565922694915
-0.2431118152194306,-0.0556335134932752,-0.5865813871832664,-0.222445097288668,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-0.5865910678423799
-0.1107353965837667,0.24056331752185,-0.063276758197043,-0.73734427509063,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-0.0632778024864448
0.0074578343409333,-0.1084932749512425,0.5578525443342979,-0.6054669738968862,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,0.5578617508663075
-0.1485572304796708,0.0294593343205733,-0.9628458417597472,-0.6652222840613722,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-0.9628617321077476
0.2769384008492497,0.2262876826538228,-0.6625694588182001,-0.5269998957112538,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-0.6625803935481626
0.3053047762711776,0.145603063426982,0.2610844091486925,-0.0665171069866703,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,0.2610887179611098
-0.2620227321673826,0.1580433490734032,-0.9753380229871884,-0.4589552152850409,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-0.9753541195001828
0.3242156932191301,-0.0322567459578626,-1.0381073532494696,-0.1999261332894161,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-1.0381244856775174
-0.328210941485215,-0.0271535482462072,0.053211417477287,-0.8116365456817481,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,0.0532122956531119
0.3194879639821421,0.1994125175997311,-1.4888742386200808,-0.6593594085591419,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-1.4888988102895575
0.0169132928149095,-0.1777772111511609,-0.3293413860975548,-0.2449091910085314,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-0.329346821390526
0.5180525919356384,-0.0951968575471885,0.5246503951292197,-0.3809952604099091,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,0.5246590537088134
0.0121855635779216,0.1669668108979984,-0.6583530048294857,-0.5263339263876433,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-0.6583638699731049
-0.0965522088728026,0.0082102774542861,-1.3633341231559772,-0.6595996946200964,1.7873999831249072,-0.147909168008388,0.4320834531351766,0.0030981255441525,-0.4444979600221972,0.0680525381025682,0.0373171346090205,0.4162028145172105,0.4643694359866896,RPT_00001,0.0082567385638828,0.0023129361404505,-0.3781619015018409,-0.0046164685200772,0.0103726042011327,0.0161353854018876,-0.0163456746960102,-0.3705241363166782,0.0054435632135314,-0.008764341651546,-0.0165032501247906,0.4637765746262446,0.3548952467447153,0.1103119107804573,0.0072750900731649,-0.5519377198009932,-0.2148882871532309,0.0054853364310452,0.0047282855992786,0.0,-0.5205656527948019,0.509234596310806,-0.4923489610619654,0.0047024908548757,0.1504112967034823,-1.3633566229713354
